CF	CF_type	top_mobility	top_host_range	AMR_genes_mean	Vir_genes_mean	Transposases_mean	Integrons_mean	size_mean	R_plasmidfreq	PAE_freq	Plas_total	Core_genome_frc
130	PAEModern_AMR	mobilizable	multi-phylla	0.3	0	0.7	0	6045.8	0.3	0.1	10	23.08
166	PAEModern_AMR	non-mobilizable	order	0.285714285714286	1	2.42857142857143	0	23312.1428571429	0.285714285714286	0.285714285714286	7	8.24
10	PAEModern_AMR	non-mobilizable	order	0.280612244897959	5.91836734693878	26.0510204081633	0.0357142857142857	212625.596938776	0.102040816326531	0.00510204081632653	196	5.49
77	PAEModern_AMR	non-mobilizable	family	0.272727272727273	0.181818181818182	0.681818181818182	0	24593.7272727273	0.181818181818182	0.136363636363636	22	0.66
178	PAEModern_AMR	non-mobilizable	multi-phylla	0.142857142857143	0	0.142857142857143	0	3894.85714285714	0.142857142857143	0.285714285714286	7	50
35	PAEModern_AMR	mobilizable	family	0.09375	0	0.0625	0	5652.25	0.09375	0.15625	64	33.33
53	PAEModern_AMR	mobilizable	multi-phylla	0.0810810810810811	0	0.0540540540540541	0	4907.05405405405	0.0810810810810811	0.108108108108108	37	25
57	PAEModern_AMR	mobilizable	multi-phylla	0.0555555555555556	0	0.111111111111111	0	3571.47222222222	0.0277777777777778	0.277777777777778	36	4.55
34	PAEModern_AMR	conjugative	order	0.046875	4.421875	8.3125	0.015625	101828.140625	0.03125	0.015625	64	4.81
30	PAEModern_AMR	mobilizable	multi-phylla	0.0379746835443038	0.860759493670886	0.354430379746835	0	7569.01265822785	0.0379746835443038	0.0126582278481013	79	2.82
20	PAEModern_AMR	mobilizable	family	0.0344827586206897	0	0.120689655172414	0	5129.68965517241	0.0344827586206897	0.0862068965517241	116	18.18
65	PAEModern_AMR	mobilizable	multi-phylla	0.0344827586206897	0	0	0	5122.79310344828	0.0344827586206897	0.206896551724138	29	75
36	PAEModern_AMR	non-mobilizable	family	0.0333333333333333	0	0.933333333333333	0	93664.6666666667	0.0166666666666667	0.0666666666666667	60	15.98
49	PAEModern_AMR	mobilizable	family	0.0256410256410256	0.743589743589744	0	0	7142.89743589744	0.0256410256410256	0.0256410256410256	39	31.58
38	PAEModern_AMR	mobilizable	multi-phylla	0.0172413793103448	0.724137931034483	0.0689655172413793	0	5742.46551724138	0.0172413793103448	0.413793103448276	58	8.82
21	PAEModern_AMR	mobilizable	order	0.00862068965517241	0	0.146551724137931	0	11384.25	0.00862068965517241	0.0862068965517241	116	8.26
11	PAEModern_AMR	mobilizable	family	0.00526315789473684	0	0.00526315789473684	0	4154.64210526316	0.00526315789473684	0.126315789473684	190	4.55
101	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0	0	2619.375	0	0.3125	16	100
104	PAEModern_NoAMR	mobilizable	family	0	0	0	0	8179.28571428571	0	0.285714285714286	14	13.04
106	PAEModern_NoAMR	non-mobilizable	order	0	0.266666666666667	4.46666666666667	0	56568.2	0	0.933333333333333	15	11.26
107	PAEModern_NoAMR	non-mobilizable	family	0	0	0.25	0	9249.58333333333	0	0.333333333333333	12	14.63
110	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0.0714285714285714	0	3249.42857142857	0	0.0714285714285714	14	83.33
112	PAEModern_NoAMR	non-mobilizable	family	0	0	0.0769230769230769	0	25889.3846153846	0	0.0769230769230769	13	8.22
124	PAEModern_NoAMR	non-mobilizable	ND	0	0	1	0	2435.54545454545	0	0.909090909090909	11	28.57
131	PAEModern_NoAMR	non-mobilizable	family	0	0	0	0	4237.1	0	0.1	10	100
138	PAEModern_NoAMR	mobilizable	order	0	0	0	0	3113.7	0	0.6	10	44.44
139	PAEModern_NoAMR	non-mobilizable	order	0	0.3	5.5	0	52375.8	0	0.9	10	11.94
142	PAEModern_NoAMR	non-mobilizable	order	0	0	0	0	1822	0	0.1	10	75
15	PAEModern_NoAMR	non-mobilizable	family	0	0	0	0	2093.31654676259	0	0.23021582733813	139	40
152	PAEModern_NoAMR	mobilizable	family	0	0	0.125	0	36696.75	0	0.375	8	22.5
153	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0	0	5908.22222222222	0	0.111111111111111	9	54.55
157	PAEModern_NoAMR	non-mobilizable	ND	0	0	0	0	788.875	0	0.125	8	0
160	PAEModern_NoAMR	non-mobilizable	ND	0	0	0	0	18611.625	0	0.875	8	26.79
17	PAEModern_NoAMR	mobilizable	order	0	39.9772727272727	51.6363636363636	0	160045.045454545	0	0.265151515151515	132	0.8
170	PAEModern_NoAMR	non-mobilizable	family	0	0	0	0	31671.2857142857	0	0.142857142857143	7	43.59
172	PAEModern_NoAMR	non-mobilizable	ND	0	0	0	0	2804.28571428571	0	0.857142857142857	7	100
196	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0.333333333333333	0	6849	0	0.166666666666667	6	83.33
199	PAEModern_NoAMR	non-mobilizable	genus	0	0	0	0	1515.5	0	0.666666666666667	6	0
200	PAEModern_NoAMR	mobilizable	genus	0	0	0	0	2587.5	0	0.166666666666667	6	100
213	PAEModern_NoAMR	conjugative	order	0	10	2	0	83181.2	0	0.8	5	95.96
216	PAEModern_NoAMR	non-mobilizable	order	0	0	0.4	0	47693.8	0	0.2	5	29.85
217	PAEModern_NoAMR	non-mobilizable	order	0	0	0	0	2462.8	0	0.4	5	100
223	PAEModern_NoAMR	non-mobilizable	order	0	0	0.8	0	8937	0	0.4	5	6.67
246	PAEModern_NoAMR	mobilizable	order	0	0	28.75	0	105621.25	0	0.25	4	30.59
261	PAEModern_NoAMR	mobilizable	family	0	0	0	0	4300.66666666667	0	0.333333333333333	3	100
280	PAEModern_NoAMR	non-mobilizable	order	0	0	0.333333333333333	0	14863.6666666667	0	0.666666666666667	3	22.86
281	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0	0	3908.66666666667	0	0.666666666666667	3	50
319	PAEModern_NoAMR	non-mobilizable	order	0	0	15	0	62407	0	0.5	2	30.33
331	PAEModern_NoAMR	non-mobilizable	ND	0	0.5	3	0	17009.5	0	0.5	2	38.46
337	PAEModern_NoAMR	non-mobilizable	genus	0	6.5	3	0	18993.5	0	0.5	2	21.74
37	PAEModern_NoAMR	mobilizable	order	0	0	0	0	2382.20338983051	0	0.101694915254237	59	0
39	PAEModern_NoAMR	non-mobilizable	genus	0	0	0.117647058823529	0	48785.9411764706	0	0.137254901960784	51	21.3
46	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0.119047619047619	0	5267.38095238095	0	0.166666666666667	42	7.14
47	PAEModern_NoAMR	mobilizable	order	0	0	0	0	2381.975	0	0.1	40	66.67
52	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0	0	4003.18918918919	0	0.702702702702703	37	16.67
61	PAEModern_NoAMR	mobilizable	multi-phylla	0	0.823529411764706	0.0588235294117647	0	6671.76470588235	0	0.117647058823529	34	7.41
62	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0.264705882352941	0	4409.82352941176	0	0.0588235294117647	34	35.29
66	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0.137931034482759	0	5174.41379310345	0	0.103448275862069	29	40
69	PAEModern_NoAMR	conjugative	order	0	1.67857142857143	5.60714285714286	0	73820.7857142857	0	0.928571428571429	28	4.13
70	PAEModern_NoAMR	mobilizable	family	0	0	0	0	4143.85185185185	0	0.0740740740740741	27	37.5
71	PAEModern_NoAMR	mobilizable	order	0	0	0	0	1980.65384615385	0	0.615384615384615	26	25
75	PAEModern_NoAMR	non-mobilizable	order	0	0	0.48	0	25327.2	0	0.08	25	18.95
76	PAEModern_NoAMR	mobilizable	multi-phylla	0	0	0	0	3466.08695652174	0	0.391304347826087	23	0
81	PAEModern_NoAMR	conjugative	order	0	0	0.473684210526316	0	58258.7368421053	0	0.210526315789474	19	33.33
9	PAEModern_NoAMR	mobilizable	order	0	0	0	0	1552.3982300885	0	0.163716814159292	226	22.22
95	PAEModern_NoAMR	mobilizable	family	0	0	0	0	5691.41176470588	0	0.117647058823529	17	100
